,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
3813,0.0,0.011964,0.066342,0.12314000000000001,0.18425,0.25003000000000003,0.31995,0.39196,0.46087,0.5204,0.5704199999999999,0.61665,0.66865,0.72592,0.78308,0.83224,0.8698899999999999,0.89756,0.9199,0.94075,0.96173,0.9809,0.99477,1.0,0.99408,0.97534,0.9492700000000001,0.91548,0.87495,0.8213299999999999,0.75095,0.66579,0.57262,0.47547,0.37743000000000004,0.28163,0.19411,0.11845,0.06377000000000001,0.024507,0
4633,0.52725,0.5524100000000001,0.5693699999999999,0.5758800000000001,0.57313,0.55155,0.50157,0.43736,0.36782,0.30851999999999996,0.2748,0.28514,0.33943,0.39304,0.41957,0.43238000000000004,0.44675,0.46684,0.48139,0.49813999999999997,0.52286,0.54811,0.5652,0.5717399999999999,0.56903,0.54751,0.49765,0.43355,0.36434,0.3061,0.27432,0.28789000000000003,0.34298,0.39697,0.4237,0.4366,0.45083,0.47101000000000004,0.48568999999999996,0.50255,10
3966,0.49823999999999996,0.50574,0.51366,0.51904,0.5156,0.49178999999999995,0.44463,0.38555,0.33007,0.29788000000000003,0.30269,0.35341,0.41513,0.4705,0.5133800000000001,0.51986,0.49973,0.50546,0.50836,0.5017,0.49787,0.50537,0.5133,0.51872,0.51527,0.49141,0.44422,0.38516,0.32977,0.29774,0.30278,0.35368,0.41545,0.47085,0.51369,0.5200199999999999,0.49996999999999997,0.50581,0.50869,0.50203,7
6375,0.21300999999999998,0.24489,0.27779,0.30491999999999997,0.33581,0.35241999999999996,0.3453,0.32327,0.29594000000000004,0.27542,0.26763000000000003,0.26726,0.27363000000000004,0.27898,0.2622,0.23761999999999997,0.22616,0.22039,0.20576999999999998,0.1971,0.21239,0.24434,0.27728,0.30441,0.33528,0.35186999999999996,0.34474,0.32272,0.29546,0.27513000000000004,0.26757,0.26748,0.27415,0.2797,0.263,0.23844,0.22688000000000003,0.22109,0.20648000000000002,0.19777,3
3778,0.6161,0.63686,0.64694,0.64612,0.63445,0.60319,0.5422,0.46612,0.38214000000000004,0.30177,0.24369000000000002,0.24236,0.31199,0.38447,0.44616000000000006,0.47941999999999996,0.4955,0.53101,0.56417,0.5917,0.61722,0.63797,0.64803,0.64718,0.63549,0.60427,0.54327,0.46718000000000004,0.38314000000000004,0.30259,0.24411999999999998,0.24173000000000003,0.31115,0.38358000000000003,0.44528999999999996,0.47855,0.49454,0.5299699999999999,0.56309,0.59059,4
6309,0.61612,0.63688,0.6469600000000001,0.6461399999999999,0.63447,0.60321,0.5422100000000001,0.46613999999999994,0.38216,0.30178,0.24369000000000002,0.24236,0.31198000000000004,0.38447,0.44616000000000006,0.47941999999999996,0.49549,0.531,0.56416,0.5916899999999999,0.61721,0.63795,0.6480100000000001,0.6471600000000001,0.63547,0.60426,0.5432600000000001,0.46716,0.38311999999999996,0.30258,0.24411,0.24174,0.31116,0.38359,0.4453,0.47856000000000004,0.49455,0.52999,0.5631,0.5906100000000001,4
541,0.72332,0.71192,0.69284,0.67474,0.6474,0.59838,0.53374,0.46107,0.38375,0.30664,0.23756999999999998,0.18522,0.17098,0.20515999999999998,0.22926,0.23445,0.24574000000000001,0.25901,0.26306999999999997,0.26173,0.26058000000000003,0.25893,0.25269,0.23859,0.21998,0.19696,0.16537000000000002,0.16954,0.23193000000000003,0.31122,0.38875,0.4615,0.52922,0.5906600000000001,0.64302,0.6723399999999999,0.67747,0.6802699999999999,0.6923,0.69762,1
332,0.49836,0.50589,0.5138199999999999,0.5192100000000001,0.51576,0.49195,0.44478,0.3857,0.33021,0.29799000000000003,0.30273,0.35341,0.41511000000000003,0.47048,0.5133800000000001,0.5199199999999999,0.49975,0.50542,0.5083,0.50162,0.49775,0.50522,0.5131399999999999,0.51856,0.5151100000000001,0.49126000000000003,0.44408000000000003,0.38502,0.32964,0.29763,0.30274,0.35369,0.41547,0.47086999999999996,0.51369,0.5199699999999999,0.49996,0.50585,0.50875,0.5021,7
5033,0.4735,0.46567,0.44988,0.42813999999999997,0.40637,0.36804000000000003,0.31187,0.24791,0.18552000000000002,0.16491,0.20958000000000002,0.27103,0.33145,0.38716999999999996,0.43038000000000004,0.44701,0.44701,0.46198999999999996,0.47293,0.4763,0.4744,0.46653,0.45071000000000006,0.42903,0.40723000000000004,0.36873,0.31246,0.24843,0.18597,0.16487000000000002,0.20906,0.27039,0.33077,0.38645999999999997,0.42941999999999997,0.44586000000000003,0.44606999999999997,0.46124,0.47217,0.47553999999999996,1
4069,0.31538,0.35968,0.40081,0.43318,0.46498999999999996,0.48493,0.47752,0.45111,0.41265,0.36677,0.31966999999999995,0.2704,0.22455,0.19084,0.20435999999999999,0.21311999999999998,0.21871,0.23929,0.26219000000000003,0.28254,0.31625,0.36061,0.40174,0.43413999999999997,0.46598999999999996,0.48591999999999996,0.47838,0.45196000000000003,0.41348999999999997,0.36758,0.32044,0.27107,0.22507,0.19086,0.20395,0.21266,0.2182,0.23872,0.26154,0.28179,2
32,0.43037,0.47098,0.50265,0.5209,0.53474,0.54311,0.52827,0.48593000000000003,0.43222,0.38054,0.34298,0.32055,0.32447,0.33995,0.3382,0.33769,0.35641999999999996,0.37235,0.38223,0.39546,0.43036,0.47097,0.50263,0.52089,0.53472,0.54309,0.5282600000000001,0.48591000000000006,0.4322,0.38051999999999997,0.34296,0.32054,0.32445999999999997,0.33994,0.33819,0.33768000000000004,0.35641,0.37234,0.38223,0.39547,8
4415,0.5272899999999999,0.55245,0.5694100000000001,0.57593,0.57317,0.5515899999999999,0.50161,0.4374,0.36785,0.30855,0.27482,0.28514,0.33942,0.39303,0.41956000000000004,0.43237,0.44673,0.46681999999999996,0.48136999999999996,0.49811000000000005,0.52282,0.54808,0.56516,0.5716899999999999,0.56898,0.54748,0.49762,0.43351999999999996,0.36430999999999997,0.30607,0.2743,0.28789000000000003,0.34298,0.39698,0.42371000000000003,0.43662,0.45085,0.47103,0.48572,0.50258,10
3256,0.49812,0.50559,0.5135,0.5188699999999999,0.51544,0.49165,0.44448999999999994,0.38542,0.32994,0.29778000000000004,0.30265,0.35341,0.41515,0.47051000000000004,0.51339,0.51984,0.49973999999999996,0.50551,0.50842,0.5017699999999999,0.49798000000000003,0.50551,0.51345,0.51888,0.51543,0.49155,0.44435,0.38529,0.32989,0.29783000000000004,0.30282,0.35368,0.41544,0.47084,0.51368,0.52004,0.49996,0.50576,0.50864,0.50195,7
1903,0.52269,0.54794,0.56502,0.5715399999999999,0.56882,0.54735,0.49751000000000006,0.43341,0.3642,0.30596999999999996,0.27425,0.28793,0.34305,0.39707,0.42382,0.43673,0.45093999999999995,0.47112,0.48582,0.50269,0.52742,0.5525899999999999,0.5695600000000001,0.57609,0.57334,0.55171,0.50171,0.4375,0.36796,0.30865,0.27487,0.2851,0.33937,0.39295,0.41945,0.43226000000000003,0.44665,0.46673000000000003,0.48127,0.498,10
5758,0.43037,0.47098,0.50265,0.5209,0.53474,0.54311,0.52827,0.48593000000000003,0.43222,0.38054,0.34298,0.32055,0.32447,0.33995,0.33821,0.33769,0.35641999999999996,0.37235,0.38224,0.39546,0.43036,0.47097,0.50263,0.52089,0.53472,0.54309,0.5282600000000001,0.48591000000000006,0.4322,0.38051999999999997,0.34296,0.32054,0.32445999999999997,0.33993,0.33819,0.33768000000000004,0.35641,0.37234,0.38223,0.39546,8
5857,0.26669,0.31035999999999997,0.35223000000000004,0.3869,0.41989,0.4394,0.42932,0.40281999999999996,0.36521,0.32397,0.28114,0.23911999999999997,0.20310999999999998,0.20615,0.2266,0.23343000000000003,0.24965,0.2759,0.30059,0.32542,0.36286,0.40751,0.44802,0.47913999999999995,0.50898,0.52873,0.52408,0.49793999999999994,0.45907,0.41031999999999996,0.35929,0.30563,0.25251,0.20365999999999998,0.1841,0.1932,0.19179000000000002,0.20584000000000002,0.22605,0.24248000000000003,2
6219,0.21243,0.24436999999999998,0.27731,0.30444,0.33531,0.35191,0.34476999999999997,0.32275,0.29549000000000003,0.27515,0.26757,0.26747,0.27412,0.27967,0.26295999999999997,0.23839000000000002,0.22684,0.22105,0.20644,0.19773,0.21297,0.24486,0.27776,0.30489,0.33578,0.35239000000000004,0.34526999999999997,0.32324,0.29591999999999996,0.27541,0.26761999999999997,0.26727,0.27366,0.27902,0.26225,0.23767,0.2262,0.22043000000000001,0.20581,0.19714,3
1278,0.49798000000000003,0.5055,0.51344,0.51888,0.51542,0.49155,0.44435,0.38529,0.32989,0.29783000000000004,0.30282,0.35368,0.41544,0.47084,0.51368,0.52005,0.49996999999999997,0.5057699999999999,0.50864,0.5019600000000001,0.49812,0.5056,0.51351,0.51888,0.51544,0.49165,0.4445,0.38542,0.32995,0.29778000000000004,0.30265,0.35341,0.41513999999999995,0.47051000000000004,0.5133800000000001,0.51983,0.49973,0.50551,0.50842,0.5017699999999999,7
5324,0.40391,0.44856999999999997,0.48851999999999995,0.51899,0.54681,0.5663699999999999,0.56377,0.53788,0.49883999999999995,0.44933,0.39476999999999995,0.33855,0.27994,0.2248,0.17765,0.17565999999999998,0.1728,0.17909,0.1956,0.20913,0.23348000000000002,0.27656,0.31906,0.35555,0.38895,0.40745,0.3964,0.37008,0.33373,0.29623,0.25731,0.22146999999999997,0.20007,0.22358000000000003,0.24311,0.25088,0.27294,0.30206,0.32805,0.35577,2
1078,0.47297,0.46513999999999994,0.44936000000000004,0.42771000000000003,0.40593,0.36748000000000003,0.31127,0.24731999999999998,0.18506,0.165,0.21004,0.27152,0.33197,0.38771,0.43073999999999996,0.44726000000000005,0.44743999999999995,0.46257,0.47353,0.47691000000000006,0.47501000000000004,0.46713999999999994,0.4513,0.42954,0.40775,0.36937,0.31312,0.24909,0.18648,0.16479000000000002,0.20855,0.26983,0.33018000000000003,0.38585,0.42898000000000003,0.44553000000000004,0.44556,0.46058000000000004,0.4715,0.47486000000000006,1
3682,0.15907000000000002,0.19844,0.23718000000000003,0.26941,0.3012,0.32477,0.32783,0.31795999999999996,0.2997,0.27638,0.25204,0.22416,0.19460999999999998,0.16374,0.14228,0.12377,0.12611,0.13075,0.12908,0.1319,0.15624000000000002,0.19558,0.23435,0.26652,0.29823,0.32176,0.32494,0.3151,0.29691,0.27371,0.2496,0.22211,0.19302,0.16276,0.14206,0.12547,0.12805999999999998,0.13285,0.13146,0.1345,5
3224,0.15265,0.19080999999999998,0.22630999999999998,0.25656,0.28653,0.29644000000000004,0.28583000000000003,0.26793,0.26042,0.26955,0.28679,0.31116,0.33211,0.34014,0.32415,0.3021,0.29629,0.29207,0.27974,0.27005999999999997,0.28033,0.3061,0.33494,0.35955,0.38471,0.40528000000000003,0.40431,0.38299,0.35097,0.31483,0.28572,0.26344,0.24495,0.23125,0.21291,0.18588,0.16635,0.15965,0.14402,0.13788,3
4119,0.15628,0.19563,0.23439000000000002,0.26657,0.29828000000000005,0.32181,0.32499,0.31515,0.29695,0.27375,0.24964,0.22214,0.19305,0.16278,0.14206,0.12546,0.12804000000000001,0.13283,0.13143,0.13446,0.15903,0.1984,0.23713,0.26936,0.30115,0.32472,0.32778,0.31792,0.29966,0.27633,0.252,0.22413000000000002,0.19459,0.16372,0.14227,0.12379000000000001,0.12614,0.13077,0.1291,0.13194,5
6507,0.51684,0.5461,0.5657800000000001,0.57503,0.58503,0.5689,0.52823,0.47043999999999997,0.39953,0.32444,0.2645,0.24179,0.26744,0.31690999999999997,0.3588,0.38637,0.40841,0.43501999999999996,0.45856,0.48501000000000005,0.51715,0.54642,0.56613,0.57535,0.58539,0.56929,0.52863,0.47081000000000006,0.39989,0.32476,0.26469000000000004,0.24179,0.26727,0.31672,0.35868,0.38627,0.40823000000000004,0.4348,0.4583,0.48473,9
1893,0.31627,0.36063,0.40176,0.43416000000000005,0.466,0.48593000000000003,0.47839,0.45198,0.4135,0.36759000000000003,0.32045,0.27108000000000004,0.22507,0.19086,0.20393,0.21265,0.21819000000000002,0.2387,0.26153000000000004,0.28176999999999996,0.31536,0.35967,0.4008,0.43316000000000004,0.46498,0.48491000000000006,0.47751000000000005,0.4511,0.41263999999999995,0.36676,0.31966,0.2704,0.22454000000000002,0.19085,0.20437,0.21313000000000001,0.21873,0.23931,0.2622,0.28255,2
3353,0.47501000000000004,0.46713000000000005,0.4513,0.42953,0.40774,0.36935999999999997,0.31311,0.24908000000000002,0.18647,0.16479000000000002,0.20855,0.26984,0.33018000000000003,0.38586,0.42899,0.44553999999999994,0.44556,0.46058999999999994,0.47151000000000004,0.47486000000000006,0.47298,0.46515,0.44937,0.42772,0.40593,0.36749,0.31128,0.24731999999999998,0.18507,0.165,0.21003000000000002,0.27152,0.33197,0.3877,0.43073999999999996,0.44726000000000005,0.44743,0.46257,0.47352,0.4769,1
722,0.15897,0.19834000000000002,0.23706999999999998,0.2693,0.30108,0.32465,0.32771999999999996,0.31786,0.2996,0.27628,0.25195,0.22408000000000003,0.19455,0.1637,0.14225,0.1238,0.12616,0.1308,0.12914,0.13198,0.15634,0.19569,0.23446,0.26663000000000003,0.29835,0.32188,0.32505,0.31521,0.29701,0.27381,0.2497,0.22219,0.19309,0.16280999999999998,0.14207,0.12544,0.12800999999999998,0.1328,0.1314,0.13442,5
3158,0.31561,0.35991999999999996,0.40105,0.43341999999999997,0.46523000000000003,0.48516000000000004,0.47775,0.45133999999999996,0.41288,0.36698000000000003,0.31987,0.27058000000000004,0.22469,0.19085,0.20426,0.21302,0.21858000000000002,0.23913,0.26200999999999997,0.28234000000000004,0.31603000000000003,0.36036999999999997,0.40151,0.43391,0.46575,0.48568999999999996,0.47815,0.45174,0.41326,0.36737,0.32025,0.2709,0.22494,0.19085,0.20404,0.21275,0.21833000000000002,0.23886999999999997,0.26171,0.28198,2
124,0.5274300000000001,0.5526,0.56957,0.5761,0.57335,0.55173,0.50173,0.43751999999999996,0.36798000000000003,0.30866,0.27487,0.2851,0.33936,0.39295,0.41946000000000006,0.43227,0.44664,0.46671999999999997,0.48126,0.49799,0.52268,0.54792,0.565,0.57153,0.56881,0.5473399999999999,0.49749,0.4334,0.36419,0.30596,0.27425,0.28794000000000003,0.34305,0.39707,0.42381,0.43672,0.45093999999999995,0.47113,0.48583000000000004,0.50271,10
5783,0.31534,0.35964,0.40076999999999996,0.43313,0.46493999999999996,0.48488000000000003,0.47748,0.45108000000000004,0.41262,0.36674,0.31964000000000004,0.27038,0.22453,0.19085,0.20438,0.21314,0.21874000000000002,0.23931999999999998,0.26222,0.28257,0.31629,0.36065,0.40178,0.43418999999999996,0.46603,0.48596000000000006,0.47841999999999996,0.452,0.41352,0.36762,0.32047,0.2711,0.22509,0.19086,0.20392000000000002,0.21264,0.21818,0.23869,0.26150999999999996,0.28175,2
4439,0.61738,0.63813,0.6481899999999999,0.64735,0.63565,0.60443,0.54342,0.46731999999999996,0.38328,0.30271,0.24419000000000002,0.24166999999999997,0.31105,0.38347,0.44518,0.47844,0.49441999999999997,0.52984,0.56295,0.59045,0.61595,0.6367,0.64678,0.6459600000000001,0.6342899999999999,0.6030399999999999,0.54205,0.46598,0.382,0.30165,0.24361,0.24243,0.31208,0.38458000000000003,0.44627,0.47953,0.49562,0.53114,0.5643,0.59185,4
3149,0.43291,0.46058000000000004,0.4856,0.5055,0.5325,0.5404,0.51505,0.46767,0.40852,0.35026,0.31085,0.29599000000000003,0.31806999999999996,0.35925,0.39005,0.38996,0.38026,0.39424000000000003,0.40871,0.41562,0.43291,0.46058000000000004,0.48558999999999997,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35025,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41563,0
430,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
1537,0.5171600000000001,0.54643,0.56614,0.57536,0.5854,0.5693,0.52864,0.47081999999999996,0.3999,0.32477,0.2647,0.24179,0.26726,0.31671,0.35867,0.38625,0.40821999999999997,0.43478999999999995,0.45829,0.48472,0.51683,0.54609,0.56577,0.57502,0.58503,0.56889,0.52822,0.47043,0.39952,0.32444,0.2645,0.24179,0.26745,0.31692,0.35881,0.38638,0.40842,0.43503000000000003,0.45857,0.48502,9
4570,0.32848,0.35984,0.39061,0.42953,0.45719,0.44843,0.41446000000000005,0.36861,0.32748,0.304,0.3046,0.33952,0.38966999999999996,0.42951999999999996,0.44203000000000003,0.44333999999999996,0.46466999999999997,0.48991999999999997,0.50415,0.5141899999999999,0.53236,0.5572600000000001,0.57952,0.59346,0.60183,0.6146199999999999,0.6037399999999999,0.56277,0.50292,0.43232,0.36061,0.3079,0.28049,0.29133000000000003,0.32331,0.34285,0.32804,0.3099,0.31719,0.32222,0
3126,0.47296000000000005,0.46513000000000004,0.44935,0.4277,0.40591,0.36746999999999996,0.31126,0.2473,0.18505,0.165,0.21005,0.27153,0.33198,0.38772,0.43075,0.44727,0.44745,0.46258999999999995,0.47353999999999996,0.47691999999999996,0.47503,0.46715,0.45132,0.42955,0.40776,0.36938000000000004,0.31313,0.2491,0.18649000000000002,0.16479000000000002,0.20854,0.26983,0.33016999999999996,0.38584,0.42896999999999996,0.44551999999999997,0.44555,0.46057,0.47148999999999996,0.47484,1
3962,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
3841,0.3154,0.35971,0.40084000000000003,0.43321000000000004,0.46502,0.48496000000000006,0.47753999999999996,0.45114,0.41268,0.36679,0.3197,0.27042,0.22457,0.19085,0.20435,0.21311,0.2187,0.23928000000000002,0.26216999999999996,0.28252,0.31623,0.36059,0.40171999999999997,0.43412,0.46596000000000004,0.48589,0.47836000000000006,0.45193999999999995,0.41346000000000005,0.36756,0.32042,0.27105,0.22505,0.19085,0.20395,0.21266999999999997,0.21821,0.23873000000000003,0.26155,0.28181,2
3483,0.49813,0.5056,0.51351,0.51889,0.51545,0.49165,0.4445,0.38542,0.32995,0.29779,0.30266,0.35343,0.41516000000000003,0.47053,0.5134,0.51984,0.49975,0.50552,0.50843,0.50178,0.49798000000000003,0.5055,0.51344,0.5188699999999999,0.51541,0.49155,0.44435,0.38529,0.32989,0.29782,0.30280999999999997,0.35366,0.41541999999999996,0.47081999999999996,0.51367,0.52004,0.49995,0.50575,0.50863,0.50195,7
3422,0.5735899999999999,0.5656399999999999,0.55065,0.5272899999999999,0.50507,0.46237,0.39564,0.3191,0.27298,0.31495,0.3969,0.47456000000000004,0.545,0.6004,0.6170100000000001,0.61378,0.6108100000000001,0.6136,0.60824,0.6007,0.59519,0.58701,0.5713199999999999,0.54847,0.52579,0.4811,0.41295,0.33494,0.27938,0.30808,0.38411,0.45998,0.52928,0.58419,0.60073,0.59737,0.59372,0.5959,0.58962,0.58094,6
5182,0.5273800000000001,0.55255,0.56952,0.57604,0.57329,0.5516800000000001,0.5017,0.43748000000000004,0.36794,0.30863,0.27485,0.28511,0.33938,0.39298,0.4195,0.43231,0.44666999999999996,0.46675,0.4813,0.49803000000000003,0.52272,0.54797,0.56505,0.57158,0.56887,0.54738,0.49753000000000003,0.43343999999999994,0.36423,0.306,0.27426,0.28792,0.34303,0.39703,0.42377,0.43668,0.45091000000000003,0.47108999999999995,0.48578999999999994,0.50266,10
3603,0.6172,0.63795,0.6480100000000001,0.6471600000000001,0.63547,0.60426,0.5432600000000001,0.46716,0.38311999999999996,0.30258,0.24411,0.24174,0.31116,0.38359,0.4453,0.47856000000000004,0.49455,0.52999,0.56311,0.5906100000000001,0.61612,0.63688,0.6469600000000001,0.6461399999999999,0.63447,0.60321,0.5422100000000001,0.46613000000000004,0.38216,0.30178,0.24369000000000002,0.24236,0.31198000000000004,0.38445999999999997,0.44615,0.47941000000000006,0.49549,0.531,0.56415,0.5916899999999999,4
1626,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35025,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
1887,0.47502,0.46715,0.45131000000000004,0.42955,0.40776,0.36938000000000004,0.31313,0.2491,0.18649000000000002,0.16479000000000002,0.20854,0.26983,0.33016999999999996,0.38584,0.42896999999999996,0.44551999999999997,0.44555,0.46057,0.47148999999999996,0.47484,0.47296000000000005,0.46513000000000004,0.44935,0.4277,0.40592,0.36746999999999996,0.31126,0.24731,0.18506,0.165,0.21004,0.27153,0.33198,0.38772,0.43075,0.44727,0.44745,0.46258,0.47353999999999996,0.47691999999999996,1
132,0.49818,0.50565,0.51356,0.5189199999999999,0.51548,0.4917,0.44454,0.38547,0.32998,0.29779,0.30262,0.35336999999999996,0.41508999999999996,0.47046000000000004,0.5133300000000001,0.51978,0.49968,0.50545,0.50836,0.50171,0.49792,0.50545,0.51339,0.51883,0.51537,0.4915,0.4443,0.38524,0.32985,0.29782,0.30285,0.35373000000000004,0.41548999999999997,0.4709,0.51374,0.5201,0.50002,0.5058199999999999,0.5087,0.5020100000000001,7
687,0.51683,0.54609,0.56577,0.57502,0.58502,0.56889,0.52822,0.47043,0.39952,0.32443,0.26449,0.24179,0.26745,0.31692,0.35881,0.38638,0.40842,0.43504,0.45857,0.48502,0.5171600000000001,0.54643,0.56614,0.5753699999999999,0.5854,0.56931,0.52864,0.47081999999999996,0.3999,0.32477,0.2647,0.24179,0.26726,0.31671,0.35867,0.38625,0.40821,0.43478999999999995,0.45829,0.48471000000000003,9
5373,0.49818,0.50564,0.51355,0.5189199999999999,0.51548,0.49168999999999996,0.44454,0.38545999999999997,0.32998,0.2978,0.30263,0.35338,0.41511000000000003,0.47047,0.51334,0.51979,0.49968999999999997,0.50546,0.50837,0.50171,0.49792,0.50545,0.51339,0.51883,0.51537,0.4915,0.44431000000000004,0.38525,0.32986,0.29782,0.30284,0.35372,0.41548,0.47088,0.51373,0.5201,0.50002,0.50581,0.50869,0.5020100000000001,7
3023,0.43135,0.47193,0.5036,0.52184,0.5352899999999999,0.54365,0.5291899999999999,0.48691999999999996,0.4331,0.38099,0.34308,0.32033,0.32389,0.33962,0.33791,0.33683,0.35538000000000003,0.37126,0.38119000000000003,0.39444,0.42941,0.47006000000000003,0.5017199999999999,0.51999,0.5342,0.54257,0.52737,0.48496000000000006,0.43136,0.3801,0.34287,0.32075,0.32502,0.34025,0.33847,0.33851,0.3574,0.37338000000000005,0.38322,0.39644,8
4327,0.67391,0.69623,0.71513,0.72532,0.72578,0.7205699999999999,0.71413,0.6882,0.63603,0.56572,0.4847,0.39883,0.32039,0.26388,0.23808,0.24911,0.26136,0.23661,0.19838,0.19254000000000002,0.20384000000000002,0.2419,0.29372,0.33975,0.34723000000000004,0.3274,0.30015,0.28419,0.28522,0.31282,0.36605,0.42558,0.47118999999999994,0.49427,0.50951,0.54075,0.57625,0.6027600000000001,0.61806,0.63188,0
3109,0.28015999999999996,0.32526,0.37323,0.41175,0.42632,0.41245,0.38775,0.36778,0.35255,0.34558,0.35693,0.38248000000000004,0.39837,0.41476999999999997,0.44752,0.47916000000000003,0.50553,0.5246,0.53364,0.54806,0.57621,0.61025,0.63932,0.65661,0.6592600000000001,0.64759,0.63052,0.60753,0.56494,0.49818999999999997,0.42217,0.34754,0.29255,0.26248,0.26595,0.26573,0.24658000000000002,0.2315,0.23795999999999998,0.25198000000000004,8
2574,0.2115,0.24356999999999998,0.27655,0.30368,0.33469,0.35115,0.34387,0.32186,0.29477,0.27488,0.26766999999999996,0.26793,0.27486,0.28039000000000003,0.26361999999999997,0.23908000000000001,0.22780999999999998,0.22208000000000003,0.2075,0.19877,0.2139,0.24566999999999997,0.27852,0.30559000000000003,0.33635,0.35309,0.3461,0.32406999999999997,0.29659,0.27566,0.26754,0.26686,0.27299,0.27836,0.26166,0.23705,0.22530999999999998,0.21948,0.20484000000000002,0.19618,3
379,0.43291,0.46058000000000004,0.48558999999999997,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35025,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38026,0.39424000000000003,0.40871999999999997,0.41562,0
1912,0.47298,0.46515,0.44937,0.42772,0.40594,0.36749,0.31128,0.24733000000000002,0.18507,0.165,0.21003000000000002,0.27151,0.33196,0.3877,0.43073999999999996,0.44726000000000005,0.44743,0.46256,0.47352,0.4769,0.475,0.46713000000000005,0.45128999999999997,0.42953,0.40774,0.36935999999999997,0.31311,0.24908000000000002,0.18647,0.16479000000000002,0.20855,0.26984,0.33019,0.38586,0.42899,0.44553999999999994,0.44556999999999997,0.46058999999999994,0.47151000000000004,0.47486999999999996,1
6545,0.21236999999999998,0.24431999999999998,0.27726,0.30439,0.33526999999999996,0.35186,0.34471999999999997,0.32271,0.29545,0.27512,0.26757,0.2675,0.27416999999999997,0.27974,0.26304,0.23848000000000003,0.22691,0.22111999999999998,0.20651999999999998,0.19779000000000002,0.21303000000000002,0.24491,0.27781,0.30493000000000003,0.33582,0.35244000000000003,0.34531,0.32329,0.29596,0.27543,0.26761999999999997,0.26724000000000003,0.27360999999999996,0.27894,0.26216999999999996,0.23758,0.22613000000000003,0.22036,0.20574,0.19708,3
3749,0.47496000000000005,0.46708999999999995,0.45126000000000005,0.4295,0.4077,0.36932,0.31308,0.24905,0.18644000000000002,0.1648,0.20859,0.26988,0.33021999999999996,0.3859,0.42901999999999996,0.44556999999999997,0.4456,0.46063000000000004,0.47155,0.4749,0.47302,0.46518000000000004,0.44941000000000003,0.42775,0.40597,0.36751999999999996,0.31131,0.24736,0.1851,0.16499,0.21,0.27148,0.33193,0.38766,0.4307,0.44722,0.44738999999999995,0.46252,0.47348,0.47686000000000006,1
3673,0.51989,0.54856,0.56803,0.57617,0.58597,0.57087,0.53037,0.47272,0.40163000000000004,0.32586,0.26408000000000004,0.23899,0.26279,0.31189,0.35354,0.38097,0.40314,0.42991,0.45382,0.48127,0.51426,0.54408,0.56394,0.57433,0.58439,0.5673600000000001,0.52657,0.46862,0.39788,0.32345,0.26516999999999996,0.24454,0.27173,0.32151,0.3637,0.39141,0.41326999999999997,0.43968999999999997,0.46286000000000005,0.48836,9
